ETH year AD,ETH delta14C,ETH delta14C_sig,QL year AD,QL delta14C,QL delta14C_sig,year,d14c,sig_d14c
950,-21.43697227,2.021976953,1510,8.569519168,2.259959087,950,-21.43697227,2.021976953
951,-20.15707873,1.403805361,1511,6.942194575,2.130961945,951,-20.15707873,1.403805361
952,-21.37632737,2.141836303,1512,9.958668718,2.263071833,952,-21.37632737,2.141836303
953,-22.88983523,2.150759258,1513,10.4652593,2.26420698,953,-22.88983523,2.150759258
954,-21.34984758,1.429857603,1514,9.965786182,2.263087782,954,-21.34984758,1.429857603
955,-21.41709915,2.140396749,1515,8.461740768,2.134177716,955,-21.41709915,2.140396749
956,-19.1846126,2.120810734,1516,9.218817442,2.261414006,956,-19.1846126,2.120810734
957,-19.96354773,1.409162473,1517,11.6122553,2.266777119,957,-19.96354773,1.409162473
958,-17.93531491,2.137849577,1519,6.469287573,2.631128475,958,-17.93531491,2.137849577
959,-21.69737317,2.125311594,1520,8.479508148,2.259757394,959,-21.69737317,2.125311594
960,-20.5107993,1.418096152,1521,10.99704032,2.642965,960,-20.5107993,1.418096152
961,-19.96461309,2.141620409,1522,9.114525395,2.638043699,961,-19.96461309,2.141620409
962,-21.42085355,2.106092085,1523,10.1235543,2.263441302,962,-21.42085355,2.106092085
963,-20.44667144,1.563157917,1524,10.00137425,2.263167526,963,-20.44667144,1.563157917
964,-22.24194366,2.114002807,1525,10.50798626,1.692393196,964,-22.24194366,2.114002807
965,-20.09113299,2.132378189,1526,12.40023532,2.26854279,965,-20.09113299,2.132378189
966,-22.34579411,1.556456483,1527,11.52197273,2.266574818,966,-22.34579411,1.556456483
967,-20.30725877,2.130302118,1528,12.53340888,2.142794467,967,-20.30725877,2.130302118
968,-22.1594192,2.150302311,1529,12.78910242,2.269414147,968,-22.1594192,2.150302311
969,-20.4013441,1.168865992,1530,11.53266547,2.266598777,969,-20.4013441,1.168865992
970,-21.28506258,1.321964568,1531,14.31032387,2.146554899,970,-21.28506258,1.321964568
971,-21.41015039,1.32931827,1532,14.50331819,1.699084556,971,-21.41015039,1.32931827
972,-22.32698527,0.982730584,1533,12.23617464,1.559927191,972,-22.32698527,0.982730584
973,-22.45390444,1.320577925,1534,11.23216179,1.693606041,973,-22.45390444,1.320577925
974,-20.06183182,1.327553124,1535,12.30631543,1.603953179,974,-20.06183182,1.327553124
975,-19.20381426,1.008531011,1536,11.42813431,1.693934255,975,-19.20381426,1.008531011
976,-18.00867907,1.392432692,1537,15.53204876,1.565006365,976,-18.00867907,1.392432692
977,-20.43719266,1.389531712,1538,12.38002832,1.695528482,977,-20.43719266,1.389531712
978,-20.00526388,1.003706983,1539,12.06857439,1.742339951,978,-20.00526388,1.003706983
979,-17.23211643,1.411849899,1540,10.18406422,1.600590569,979,-17.23211643,1.411849899
980,-18.30786514,1.391317645,1541,12.20170432,1.514688126,980,-18.30786514,1.391317645
981,-18.11057694,1.003339038,1542,9.939704268,1.600203391,981,-18.11057694,1.003339038
982,-17.87074195,1.396966495,1543,10.19474282,2.137845217,982,-17.87074195,1.396966495
983,-20.18712375,1.391402024,1544,8.690356443,2.260229854,983,-20.18712375,1.391402024
984,-19.89080246,1.015115426,1545,10.95668273,2.26530814,984,-19.89080246,1.015115426
985,-22.13390069,1.428955821,1546,8.823041996,2.511696855,985,-22.13390069,1.428955821
986,-22.98204046,1.445382944,1547,12.6011992,2.268993102,986,-22.98204046,1.445382944
987,-20.26651885,1.008820978,1548,12.10067028,2.267871538,987,-20.26651885,1.008820978
988,-20.66840865,1.415381944,1549,11.60038878,2.770472869,988,-20.66840865,1.415381944
989,-20.87517673,1.413363883,1550,9.674852568,1.409631939,989,-20.87517673,1.413363883
990,-20.45360608,0.794676719,1551,9.720308271,2.639627346,990,-20.45360608,0.794676719
991,-20.59536777,1.044540326,1552,13.24952267,2.648853476,991,-20.59536777,1.044540326
992,-20.67309282,0.936358116,1553,7.341995131,2.257208504,992,-20.67309282,0.936358116
993,-17.03263293,0.821378725,1554,9.228315651,2.26143529,993,-17.03263293,0.821378725
994,-13.29885945,0.942402949,1555,9.35751536,2.136073417,994,-13.29885945,0.942402949
995,-12.74908785,1.037494878,1556,9.109799608,2.512410804,995,-12.74908785,1.037494878
996,-12.30646437,0.881802138,1557,5.602090848,2.503677557,996,-12.30646437,0.881802138
997,-11.98779443,1.037654116,1558,8.488999399,2.259778662,997,-11.98779443,1.037654116
998,-11.17372677,1.032859979,1559,7.488703281,2.257537241,998,-11.17372677,1.032859979
999,-13.73502692,0.885368353,1560,3.112131174,2.49747823,999,-13.73502692,0.885368353
1000,-14.67683478,1.038893899,1561,6.868900364,2.506831571,1000,-14.67683478,1.038893899
1001,-11.03178499,1.727321155,1562,5.870211184,2.253910594,1001,-11.03178499,1.727321155
1002,-14.40273933,1.17911177,1563,5.122729837,2.25223567,1002,-14.40273933,1.17911177
1003,-14.19513086,1.730228794,1564,5.501715559,2.628599032,1003,-14.19513086,1.730228794
1004,-16.18880933,1.759171203,1565,7.00844294,2.507178994,1004,-16.18880933,1.759171203
1005,-18.04150364,1.180765889,1566,8.140858054,1.597353202,1005,-18.04150364,1.180765889
1006,-18.35512499,1.751726706,1567,3.823932276,1.681198779,1006,-18.35512499,1.751726706
1007,-20.94580537,1.773646602,1568,4.389960248,2.500659679,1007,-20.94580537,1.773646602
1008,-17.20193899,1.203624989,1569,5.644612169,2.253405081,1008,-17.20193899,1.203624989
1009,-18.2026909,1.773616012,1570,6.524864909,2.505975015,1009,-18.2026909,1.773616012
1010,-16.59106259,1.670660235,1571,5.40135029,2.503177767,1010,-16.59106259,1.670660235
1011,-17.21498138,1.152185865,1572,6.2813901,2.254831946,1011,-17.21498138,1.152185865
1012,-16.86099516,1.661684038,1573,7.914749773,2.509435453,1012,-16.86099516,1.661684038
1013,-16.40922527,1.661951589,1574,4.036158209,2.249800927,1013,-16.40922527,1.661951589
1014,-16.11823656,1.150875505,1575,3.914714465,2.249528801,1014,-16.11823656,1.150875505
1015,-18.59616727,1.672749602,1576,1.795935918,2.244781134,1015,-18.59616727,1.672749602
1016,-18.79266791,1.682012557,1577,3.297110251,2.497938778,1016,-18.79266791,1.682012557
1017,-17.64056842,1.153786392,1578,5.175856432,2.252354714,1017,-17.64056842,1.153786392
1018,-16.837631,1.650066373,1579,2.430276853,2.246202537,1018,-16.837631,1.650066373
1019,-16.74108135,1.660630411,1580,3.557543664,2.248728468,1019,-16.74108135,1.660630411
1020,-17.60938414,1.141335466,1581,-0.304280784,2.240075059,1020,-17.60938414,1.141335466
1021,-16.07919422,1.660456894,1582,3.065019455,2.247624841,1021,-16.07919422,1.660456894
1022,-18.19207998,1.663275329,1583,4.067999371,2.124879371,1022,-18.19207998,1.663275329
1023,-14.57243205,1.155698671,1584,0.826963985,2.242609903,1023,-14.57243205,1.155698671
1024,-11.9025704,1.657377739,1585,3.700163978,2.498942273,1024,-11.9025704,1.657377739
1025,-12.4632189,1.663543994,1586,2.455002503,2.246257942,1025,-12.4632189,1.663543994
1026,-14.59231622,1.143921715,1587,1.336030793,2.243750598,1026,-14.59231622,1.143921715
1027,-12.97909982,1.662277967,1588,1.090283668,2.243199939,1027,-12.97909982,1.662277967
1028,-12.5029129,1.669444095,1589,3.714310745,2.249079745,1028,-12.5029129,1.669444095
1029,-13.39712215,1.154922521,1590,4.467823409,2.250768184,1029,-13.39712215,1.154922521
1030,-10.68443814,1.669518195,1591,3.721384203,2.249095595,1030,-10.68443814,1.669518195
1031,-14.43467419,1.621679232,1592,-0.389977602,2.613196872,1031,-14.43467419,1.621679232
1032,-10.28255662,1.619817028,1593,0.484992989,2.117296761,1032,-10.28255662,1.619817028
1033,-11.55778331,1.616418002,1594,2.483261136,2.246321262,1033,-11.55778331,1.616418002
1034,-9.590965496,1.62853784,1595,2.237232459,2.245769972,1034,-9.590965496,1.62853784
1035,-11.0611229,1.618283633,1596,-0.375888484,2.239914603,1035,-11.0611229,1.618283633
1036,-8.022248966,1.612384467,1597,-1.491700266,2.486015934,1036,-8.022248966,1.612384467
1037,-11.06726079,1.622527401,1598,0.502619833,2.241883127,1037,-11.06726079,1.622527401
1038,-11.73487401,1.627261351,1599,-0.987332993,2.238544505,1038,-11.73487401,1.627261351
1039,-11.26857256,1.616749447,1600,0.758801551,1.58565667,1039,-11.26857256,1.616749447
1040,-12.35846255,1.60597339,1601,-1.664063092,1.718698348,1040,-12.35846255,1.60597339
1041,-10.12204476,1.615753413,1602,-1.971196422,2.484822118,1041,-10.12204476,1.615753413
1042,-13.24081008,1.607679695,1603,-4.325479578,2.478960589,1042,-13.24081008,1.607679695
1049,-8.994182992,1.121789124,1604,-6.983300149,1.663098886,1049,-8.994182992,1.121789124
1050,-7.506948835,1.566837584,1605,-5.371471243,1.838600788,1050,-7.506948835,1.566837584
1051,-8.561709263,1.575741014,1606,-4.851923321,1.503130286,1051,-8.561709263,1.575741014
1052,-10.59932971,1.121100176,1607,-4.807121615,2.601649502,1052,-10.59932971,1.121100176
1053,-4.73199234,1.626408003,1608,-3.563958396,1.844029217,1053,-4.73199234,1.626408003
1054,-3.704006967,1.61946841,1609,-3.064150702,2.109785813,1054,-3.704006967,1.61946841
1055,-2.901989196,1.13035737,1610,-2.688251878,2.483036843,1055,-2.901989196,1.13035737
1056,-4.906189484,1.612705901,1611,-6.402359877,1.749233485,1056,-4.906189484,1.612705901
1057,-8.005949161,1.731720998,1612,-1.438923282,2.486147334,1057,-8.005949161,1.731720998
1058,-8.550650393,1.122366177,1613,-5.15768393,2.229199762,1058,-8.550650393,1.122366177
1059,-6.004740458,1.769112864,1614,-1.307570159,2.486474368,1059,-6.004740458,1.769112864
1060,-8.991542812,1.732070073,1615,-4.593213,1.667101791,1060,-8.991542812,1.732070073
1061,-6.933507863,1.123269732,1616,-5.394828158,2.22866838,1061,-6.933507863,1.123269732
1062,-8.612584938,1.761744254,1617,-4.152399083,2.479391512,1062,-8.612584938,1.761744254
1063,-7.509106869,1.74727693,1618,-1.542113965,2.237301375,1063,-7.509106869,1.74727693
1064,-7.538383361,1.122802299,1619,-0.294872202,2.240096141,1064,-7.538383361,1.122802299
1065,-9.960838403,1.745025383,1620,-0.97559157,1.719883595,1065,-9.960838403,1.745025383
1066,-8.872282811,1.734173248,1621,-2.277055885,2.235654549,1066,-8.872282811,1.734173248
1067,-5.530763722,1.134445553,1622,-2.584000631,1.670466809,1067,-5.530763722,1.134445553
1068,-7.854033949,1.733670939,1623,1.961857637,2.619345078,1068,-7.854033949,1.733670939
1069,-8.394175639,1.1272862,1624,-4.003855449,1.735832942,1069,-8.394175639,1.1272862
1070,-9.771533668,1.732241659,1625,-0.70922502,1.518473599,1070,-9.771533668,1.732241659
1071,-7.481618313,1.730208237,1626,-6.34984245,2.473920472,1071,-7.481618313,1.730208237
1072,-8.272854736,1.128413029,1627,-0.391136634,2.48875604,1072,-8.272854736,1.128413029
1073,-10.31451817,1.74503703,1628,-4.609573443,2.478253272,1073,-10.31451817,1.74503703
1074,-12.35846172,1.742050291,1629,-0.321870832,1.633285247,1074,-12.35846172,1.742050291
1075,-9.173195764,1.120437614,1630,-3.982798102,2.479813773,1075,-9.173195764,1.120437614
1076,-9.553825393,1.753161681,1631,-3.359139893,2.481366513,1076,-9.553825393,1.753161681
1077,-8.49211041,1.748446853,1632,-3.603734733,2.480757538,1077,-8.49211041,1.748446853
1078,-10.51672025,1.121772336,1633,-0.245554728,2.489118499,1078,-10.51672025,1.121772336
1079,-9.196269879,1.776173468,1634,-3.34860446,2.481392744,1079,-9.196269879,1.776173468
1080,-13.27158037,1.728115838,1635,1.692433573,1.636576239,1080,-13.27158037,1.728115838
1081,-14.42302151,1.126209709,1636,1.820668551,1.636785751,1081,-14.42302151,1.126209709
1082,-13.02457785,1.749655972,1637,0.640119875,2.740455949,1082,-13.02457785,1.749655972
1083,-13.98587812,1.74463359,1638,-2.589850644,2.234953652,1083,-13.98587812,1.74463359
1084,-13.78569739,1.119553156,1639,1.644204514,1.487174236,1084,-13.78569739,1.119553156
1085,-14.68076461,1.713198866,1640,-2.893185732,1.725534586,1085,-14.68076461,1.713198866
1086,-14.19647138,1.754360794,1641,2.150155797,2.744591489,1086,-14.19647138,1.754360794
1087,-15.56451894,1.113205091,1642,1.530108105,2.244185478,1087,-15.56451894,1.113205091
1088,-15.7685739,1.747962124,1643,3.780346743,2.499141906,1088,-15.7685739,1.747962124
1089,-14.75379878,1.722628921,1644,2.535085795,1.335440543,1089,-14.75379878,1.722628921
1090,-15.43990466,1.12322735,1645,2.164280717,2.245606505,1090,-15.43990466,1.12322735
1091,-15.06474949,1.731652266,1646,2.666961669,2.246732891,1091,-15.06474949,1.731652266
1092,-16.30895095,1.738765671,1647,3.919461274,2.624462677,1092,-16.30895095,1.738765671
1093,-17.35564465,1.103496408,1648,3.298318883,2.248147609,1093,-17.35564465,1.103496408
1094,-14.1107802,1.741413683,1649,4.176517884,1.681789288,1094,-14.1107802,1.741413683
1095,-13.63271935,1.805470084,1650,5.743858294,1.684414261,1095,-13.63271935,1.805470084
1096,-13.10749808,1.208048637,1651,4.933918546,2.502013989,1096,-13.10749808,1.208048637
1097,-12.57217633,1.813635876,1653,4.065670971,2.499852287,1097,-12.57217633,1.813635876
1098,-15.17013878,1.829993416,1654,7.386994382,1.687166176,1098,-15.17013878,1.829993416
1099,-15.07237168,1.180242149,1655,6.325152423,2.129656117,1099,-15.07237168,1.180242149
1100,-13.45099188,1.809646182,1656,4.576385135,2.125955253,1100,-13.45099188,1.809646182
1101,-16.93464627,1.817510897,1657,4.454876047,2.000657042,1101,-16.93464627,1.817510897
1102,-15.63994747,1.195284798,1658,9.346891209,2.513001098,1102,-15.63994747,1.195284798
1103,-15.1580114,1.802790927,1659,6.21406833,2.630461277,1103,-15.1580114,1.802790927
1104,-15.54377898,1.799163384,1660,3.902960917,1.681331136,1104,-15.54377898,1.799163384
1105,-16.1318291,1.206406764,1661,8.980677188,2.512089325,1105,-16.1318291,1.206406764
1106,-19.82060663,1.78646166,1662,7.478098801,2.50834831,1106,-19.82060663,1.78646166
1107,-17.52971856,1.797191187,1663,8.736608326,2.511481659,1107,-17.52971856,1.797191187
1108,-17.04856928,1.211118164,1664,6.357066176,1.428387397,1108,-17.04856928,1.211118164
1109,-17.22108472,1.802344849,1665,6.736517309,1.754551381,1109,-17.22108472,1.802344849
1110,-18.25009526,1.802243715,1666,8.370615729,2.259513393,1110,-18.25009526,1.802243715
1111,-18.654942,1.194568131,1667,10.13310666,2.514958563,1111,-18.654942,1.194568131
1112,-18.03875177,1.791447063,1668,11.89867818,2.645322077,1112,-18.03875177,1.791447063
1113,-19.35391517,1.791218583,1669,11.27259891,2.51779559,1113,-19.35391517,1.791218583
1114,-18.06522732,1.008810839,1670,9.766607381,2.262641471,1114,-18.06522732,1.008810839
1115,-17.89182423,1.28557907,1671,15.37946008,1.748039849,1115,-17.89182423,1.28557907
1116,-17.60346653,1.102859782,1672,10.90568619,2.265193869,1116,-17.60346653,1.102859782
1117,-17.72349419,1.006534449,1673,15.32341675,1.608733638,1117,-17.72349419,1.006534449
1118,-18.46841145,1.267598862,1674,9.089703865,1.821461559,1118,-18.46841145,1.267598862
1119,-17.66481696,1.101861621,1675,11.92363737,2.26747485,1119,-17.66481696,1.101861621
1120,-18.03527848,1.00582343,1676,11.36049106,1.602454563,1120,-18.03527848,1.00582343
1121,-17.30416015,1.281944353,1677,9.854368645,1.556256661,1121,-17.30416015,1.281944353
1122,-19.9377109,1.054774634,1678,8.413254115,2.259608935,1122,-19.9377109,1.054774634
1123,-18.46004075,0.974561025,1680,12.94975209,2.143675562,1123,-18.46004075,0.974561025
1124,-18.11519305,1.219294439,1681,11.94503146,2.267522789,1124,-18.11519305,1.219294439
1125,-20.03108986,0.983416803,1682,12.20057642,2.520106004,1125,-20.03108986,0.983416803
1126,-17.29463767,0.97573068,1683,11.57431035,2.266692093,1126,-17.29463767,0.97573068
1127,-16.86282283,1.230694586,1684,13.2162613,2.270371306,1127,-16.86282283,1.230694586
1128,-16.92232389,0.985986493,1685,13.47212728,3.154089777,1128,-16.92232389,0.985986493
1129,-19.20039126,0.983522904,1686,17.58433533,1.297651289,1129,-19.20039126,0.983522904
1130,-19.36939308,1.229803662,1687,14.11028827,1.513747034,1130,-19.36939308,1.229803662
1131,-18.17259758,0.98573884,1688,16.64187692,1.610822678,1131,-18.17259758,0.98573884
1132,-18.27241345,1.005910021,1689,15.63349416,1.833273455,1132,-18.27241345,1.005910021
1133,-18.88034443,1.228668176,1690,13.74234598,1.30403804,1133,-18.88034443,1.228668176
1134,-18.20926871,1.251316032,1691,14.8823336,1.305504475,1134,-18.20926871,1.251316032
1135,-16.93480753,1.858281137,1692,16.27659709,1.314758646,1135,-16.93480753,1.858281137
1136,-19.83306461,1.847375271,1693,15.68995481,1.36440335,1136,-19.83306461,1.847375271
1137,-18.15512626,1.236472101,1694,16.56845455,1.175272066,1137,-18.15512626,1.236472101
1138,-18.93923358,1.849577777,1695,16.03434349,1.06810378,1138,-18.93923358,1.849577777
1139,-19.5258897,1.848117671,1696,16.33309349,1.290942328,1139,-19.5258897,1.848117671
1140,-19.45706754,1.693921734,1697,18.23625049,1.416552544,1140,-19.45706754,1.693921734
1141,-20.74500716,2.153590527,1698,17.14186919,1.440606841,1141,-20.74500716,2.153590527
1142,-23.08095232,2.066602679,1699,17.94770162,1.41615112,1142,-23.08095232,2.066602679
1143,-22.16916124,1.349429517,1700,17.49519443,1.147833961,1143,-22.16916124,1.349429517
1144,-20.24439421,2.203198128,1701,19.13829798,1.372949003,1144,-20.24439421,2.203198128
1145,-18.70673852,2.164824806,1702,14.59322977,1.05823653,1145,-18.70673852,2.164824806
1146,-20.77395462,1.342593293,1703,17.91980923,1.201403257,1146,-20.77395462,1.342593293
1147,-19.03812962,2.14673099,1704,19.52975319,1.247127256,1147,-19.03812962,2.14673099
1148,-20.47274447,2.135823656,1705,16.4496773,1.660686788,1148,-20.47274447,2.135823656
1149,-20.79353519,1.364297685,1706,14.3044435,1.698751482,1149,-20.79353519,1.364297685
1150,-18.70925919,2.225312766,1707,14.93955231,1.105980969,1150,-18.70925919,2.225312766
1151,-22.46556905,2.22587582,1708,15.51184806,1.564975235,1151,-22.46556905,2.22587582
1152,-22.794156,1.368765287,1709,16.9069764,1.790269685,1152,-22.794156,1.368765287
1153,-21.9409104,2.249561457,1710,17.48038153,1.292399609,1153,-21.9409104,2.249561457
1154,-20.13492235,1.331882994,1711,18.52947338,1.125624107,1154,-20.13492235,1.331882994
1155,-20.5879421,1.378918876,1712,13.88403963,1.606453011,1155,-20.5879421,1.378918876
1156,-18.02019435,1.333677329,1713,17.61780904,1.612368998,1156,-18.02019435,1.333677329
1157,-14.87376773,2.761506615,1714,17.87478653,1.612776167,1157,-14.87376773,2.761506615
1158,-17.73812982,1.376238157,1715,16.67531964,1.610875667,1158,-17.73812982,1.376238157
1159,-17.8297364,2.176887206,1716,17.81860548,1.752238992,1159,-17.8297364,2.176887206
1160,-15.94655819,2.155108102,1717,15.81800339,1.265960493,1160,-15.94655819,2.155108102
1161,-17.8482833,1.126827087,1718,17.0025253,1.076126163,1161,-17.8482833,1.126827087
1162,-16.61815825,1.404352616,1719,16.41546398,1.291046955,1162,-16.61815825,1.404352616
1163,-17.15313409,1.465235427,1720,14.81758946,1.264713729,1163,-17.15313409,1.465235427
1164,-17.85521242,1.077207323,1721,13.60069502,1.606004064,1164,-17.85521242,1.077207323
1165,-15.69576494,1.465503294,1722,12.72139102,1.5154658,1165,-15.69576494,1.465503294
1166,-14.36355003,1.75796014,1723,13.48166552,1.605815467,1166,-14.36355003,1.75796014
1167,-15.317482,1.418900561,1724,13.0227364,1.286737525,1167,-15.317482,1.418900561
1168,-13.9593895,1.757965581,1725,12.98427077,1.437793815,1168,-13.9593895,1.757965581
1169,-13.63871626,1.421473405,1726,17.9178268,2.02747233,1169,-13.63871626,1.421473405
1170,-15.65247933,1.749928957,1727,14.25323227,2.525216562,1170,-15.65247933,1.749928957
1171,-17.06829735,1.973427248,1728,11.60878216,2.518632596,1171,-17.06829735,1.973427248
1172,-18.39920931,1.750564655,1729,12.74637051,2.269318395,1172,-18.39920931,1.750564655
1173,-17.25231298,1.978272948,1730,10.60895261,2.51614329,1173,-17.25231298,1.978272948
1174,-14.95858772,1.773856181,1731,5.592717622,1.752557954,1174,-14.95858772,1.773856181
1175,-19.82929071,1.970575841,1732,7.099581368,2.005924723,1175,-19.82929071,1.970575841
1176,-15.33301444,1.769475585,1733,8.859850708,2.511788499,1176,-15.33301444,1.769475585
1177,-15.80823593,1.97408055,1734,8.989003247,2.888926562,1177,-15.80823593,1.97408055
1178,-17.59334133,1.767264822,1735,7.361001817,2.50805677,1178,-17.59334133,1.767264822
1179,-14.62886348,1.977107484,1736,7.36455139,2.633468888,1179,-14.62886348,1.977107484
1180,-15.54623402,1.767939962,1737,7.242705057,2.633150356,1180,-15.54623402,1.767939962
1181,-14.34712445,1.972056871,1738,7.246254213,2.256993972,1181,-14.34712445,1.972056871
1182,-12.85146818,1.766421758,1739,6.56039994,1.692752671,1182,-12.85146818,1.766421758
1183,-13.00265126,1.975132949,1740,5.624608147,2.253360257,1183,-13.00265126,1.975132949
1184,-15.43332854,1.760243874,1741,1.131498638,1.68362278,1184,-15.43332854,1.760243874
1185,-11.74226867,1.987367406,1742,5.506515296,2.25309564,1185,-11.74226867,1.987367406
1186,-18.43943157,1.766564249,1743,5.572646492,1.632150284,1186,-18.43943157,1.766564249
1187,-17.49060552,1.96891948,1744,2.763565902,2.246949357,1187,-17.49060552,1.96891948
1188,-17.5211375,1.767155972,1745,4.328700945,1.72901527,1188,-17.5211375,1.767155972
1189,-15.23535262,1.974478448,1746,7.400047803,1.596179422,1189,-15.23535262,1.974478448
1190,-16.07055149,1.760751588,1747,6.90208982,2.256222783,1190,-16.07055149,1.760751588
1191,-15.3857356,1.974482873,1748,4.526875176,2.250900505,1191,-15.3857356,1.974482873
1192,-16.83302343,1.771978764,1750,5.034282556,1.548828569,1192,-16.83302343,1.771978764
1193,-15.89116245,1.969212573,1751,2.538663653,1.747235316,1193,-15.89116245,1.969212573
1194,-19.81567248,1.7647683,1752,4.66609317,2.251212458,1194,-19.81567248,1.7647683
1195,-19.85092,1.969282123,1753,6.213320841,1.425128428,1195,-19.85092,1.969282123
1196,-19.77502572,1.762621751,1754,4.423067991,2.250667898,1196,-19.77502572,1.762621751
1197,-21.1742167,1.961464672,1755,3.614191894,1.699318914,1197,-21.1742167,1.961464672
1198,-21.17887875,1.765321613,1756,3.180544532,1.542184223,1198,-21.17887875,1.765321613
1199,-19.78437595,1.961909616,1757,4.183639964,1.728765538,1199,-19.78437595,1.961909616
1200,-19.77537911,1.783596339,1758,6.189295416,1.351640861,1200,-19.77537911,1.783596339
1201,-16.72500907,1.407727234,1759,5.253848636,1.592778867,1201,-16.72500907,1.407727234
1202,-16.51063023,1.764763962,1760,4.694414132,1.729644868,1202,-16.51063023,1.764763962
1203,-17.18957624,2.043960267,1761,4.572890768,1.59169992,1203,-17.18957624,2.043960267
1205,-16.41746785,1.408429777,1762,2.577522721,2.24653248,1205,-16.41746785,1.408429777
1206,-18.47099103,1.34189311,1763,-0.658701549,2.114876394,1206,-18.47099103,1.34189311
1207,-18.93770368,1.404297657,1764,2.959082812,2.247387463,1207,-18.93770368,1.404297657
1208,-18.63225413,1.342432022,1765,2.089010468,2.245437842,1208,-18.63225413,1.342432022
1209,-20.43199903,1.412820999,1766,1.469000609,2.244048551,1209,-20.43199903,1.412820999
1210,-18.84512646,1.342013486,1767,-0.644616219,2.23931245,1210,-18.84512646,1.342013486
1211,-16.79489549,1.412627913,1768,-0.765493798,2.239041592,1211,-16.79489549,1.412627913
1212,-17.56663344,1.343970367,1769,0.1091481,2.241001452,1212,-17.56663344,1.343970367
1213,-17.61312555,1.408926738,1770,-0.011820651,2.240730391,1213,-17.61312555,1.408926738
1214,-19.20664223,1.338225215,1771,1.237332706,2.24352944,1214,-19.20664223,1.338225215
1215,-16.88532266,1.408442345,1772,-0.129251602,1.742585644,1215,-16.88532266,1.408442345
1216,-18.70434737,1.336734327,1773,1.493702548,1.586821087,1216,-18.70434737,1.336734327
1217,-19.50258362,1.404440659,1774,-1.241819441,2.113642359,1217,-19.50258362,1.404440659
1218,-19.26900741,1.340352325,1775,1.126810237,2.243281786,1218,-19.26900741,1.340352325
1219,-16.15561996,1.382523387,1776,2.564577079,1.588517839,1219,-16.15561996,1.382523387
1220,-15.07339949,1.374417652,1777,1.38315178,1.6205628,1220,-15.07339949,1.374417652
1221,-14.06529826,1.447569002,1778,0.265376502,2.241351522,1221,-14.06529826,1.447569002
1222,-15.01678751,1.369068782,1779,-0.353505043,2.239964759,1222,-15.01678751,1.369068782
1223,-14.71990017,1.442073813,1780,-1.407188085,1.538901809,1223,-14.71990017,1.442073813
1224,-13.10339384,1.38055456,1781,-5.064140808,1.576430483,1224,-13.10339384,1.38055456
1225,-12.1851577,1.374779549,1784,-7.774757986,2.223335535,1225,-12.1851577,1.374779549
1226,-14.5183286,1.43667698,1785,-7.27706241,1.977289556,1226,-14.5183286,1.43667698
1227,-13.933408,1.434964283,1786,-7.767765495,3.087987783,1227,-13.933408,1.434964283
1228,-13.68014563,1.438570052,1787,-8.134759884,2.222528859,1228,-13.68014563,1.438570052
1229,-14.3134888,2.055256069,1788,-10.22810782,2.464264639,1229,-14.3134888,2.055256069
1230,-13.4678824,1.867812472,1789,-6.521299342,2.226144232,1230,-13.4678824,1.867812472
1231,-13.74106209,2.053561611,1790,-7.259572321,2.224489941,1231,-13.74106209,2.053561611
1232,-11.72635415,1.875778076,1791,-7.132483363,2.471971907,1232,-11.72635415,1.875778076
1233,-13.75937262,2.061839286,1792,-10.70689455,2.463072589,1233,-13.75937262,2.061839286
1234,-10.22090353,1.873103124,1793,-7.743291386,2.223406044,1234,-10.22090353,1.873103124
