ETH year AD,ETH delta14C,ETH delta14C_sig,QL year AD,QL delta14C,QL delta14C_sig,year,d14c,sig_d14c
1235,-13.06260196,2.059427734,1794,-9.344295297,2.219818584,1235,-13.06260196,2.059427734
1236,-12.08245331,1.860548309,1795,-9.71070658,2.58883047,1236,-12.08245331,1.860548309
1237,-11.41108837,2.056998513,1796,-9.337313867,2.219834228,1237,-11.41108837,2.056998513
1238,-12.72499829,1.888072012,1797,-5.008046673,2.229535063,1238,-12.72499829,1.888072012
1239,-13.8310779,2.056147956,1798,-4.137118332,1.577899308,1239,-13.8310779,2.056147956
1240,-13.96220131,1.862605421,1799,-1.029483642,2.238450055,1240,-13.96220131,1.862605421
1241,-16.05075406,2.04896061,1800,-0.155072818,2.240409397,1241,-16.05075406,2.04896061
1242,-13.34659678,1.875837646,1801,-5.05595312,1.666326796,1242,-13.34659678,1.875837646
1243,-15.71715586,2.054731551,1802,-2.51012531,1.670590535,1243,-15.71715586,2.054731551
1244,-14.1047207,1.896061755,1803,-3.375453086,2.233193308,1244,-14.1047207,1.896061755
1245,-14.07314135,2.057408124,1804,-1.509201761,2.237375124,1245,-14.07314135,2.057408124
1246,-12.69110291,1.880578432,1805,-1.505683443,2.237383007,1246,-12.69110291,1.880578432
1247,-17.72977923,2.045920491,1806,-3.737051152,2.232383055,1247,-17.72977923,2.045920491
1248,-16.00798793,1.879344607,1807,-1.374339103,1.7668539,1248,-16.00798793,1.879344607
1249,-16.51522822,2.054522366,1808,-5.588626712,2.228234124,1249,-16.51522822,2.054522366
1250,-15.93125224,1.875110709,1809,-0.123364573,2.48942272,1250,-15.93125224,1.875110709
1251,-17.81341586,2.056885607,1810,2.12315904,2.495015957,1251,-17.81341586,2.056885607
1252,-15.10019818,1.904316832,1811,1.627809425,2.618471804,1252,-15.10019818,1.904316832
1253,-18.10976401,2.042533199,1812,2.50454621,2.620763783,1253,-18.10976401,2.042533199
1254,-15.38871537,1.892911646,1813,1.447850622,1.586748437,1254,-15.38871537,1.892911646
1255,-12.31370889,2.187237699,1814,0.765944599,2.616218702,1255,-12.31370889,2.187237699
1256,-14.14467828,1.887794613,1815,1.641926983,2.244436037,1256,-14.14467828,1.887794613
1257,-18.59260213,2.045781197,1816,5.768733829,2.253683208,1257,-18.59260213,2.045781197
1258,-19.75842052,1.854106088,1817,6.14796313,2.630288463,1258,-19.75842052,1.854106088
1259,-16.48809413,2.048991994,1818,6.214136513,1.68520188,1259,-16.48809413,2.048991994
1260,-14.12188121,1.877693172,1819,-1.456425702,2.610408946,1260,-14.12188121,1.877693172
1261,-15.02755027,2.058538793,1820,3.500486858,1.289939503,1261,-15.02755027,2.058538793
1262,-18.93610026,1.880488943,1821,3.82679169,1.275056872,1262,-18.93610026,1.880488943
1263,-16.72462025,2.054863747,1822,0.420469337,1.541718358,1263,-16.72462025,2.054863747
1264,-15.37303701,1.860980662,1823,2.917883216,2.247295145,1264,-15.37303701,1.860980662
1265,-15.8414201,2.058638922,1824,1.050411985,1.620024319,1265,-15.8414201,2.058638922
1266,-13.04147521,1.900480242,1825,1.801924795,2.120083745,1266,-13.04147521,1.900480242
1267,-15.48928179,2.049482649,1826,2.179658394,2.120883131,1267,-15.48928179,2.049482649
1268,-15.0701776,1.894782944,1827,4.493877455,1.503153909,1268,-15.0701776,1.894782944
1269,-15.89591387,2.049547768,1828,2.893936477,1.273871963,1269,-15.89591387,2.049547768
1270,-10.50578257,1.884644768,1829,5.188949315,2.127251604,1270,-10.50578257,1.884644768
1271,-11.92724815,2.058560136,1830,3.816971463,2.124348128,1271,-11.92724815,2.058560136
1272,-12.78316907,1.903033788,1831,1.449034407,1.62066942,1272,-12.78316907,1.903033788
1273,-12.94805066,2.054440711,1832,2.200846472,1.746646564,1273,-12.94805066,2.054440711
1274,-12.09319556,1.905186051,1833,0.459246302,1.743611284,1274,-12.09319556,1.905186051
1275,-13.18119174,1.530669832,1834,-0.159755194,2.613798723,1275,-13.18119174,1.530669832
1276,-12.72381946,1.467540429,1835,-0.03175733,2.116203178,1276,-12.72381946,1.467540429
1278,-10.87882369,2.283669622,1836,-0.774852811,2.239020621,1278,-10.87882369,2.283669622
1279,-10.93096785,2.278754921,1837,-3.628220922,1.736487602,1279,-10.93096785,2.278754921
1280,-5.912896961,2.315405349,1838,-2.284228295,1.329601142,1280,-5.912896961,2.315405349
1281,-4.93782954,2.391565662,1839,-1.634650232,3.355641036,1281,-4.93782954,2.391565662
1282,-6.267135469,2.375324046,1839.5,-0.70033187,2.114788293,1282,-6.267135469,2.375324046
1283,-3.726973795,2.384617749,1840,-1.258212408,3.232576432,1283,-3.726973795,2.384617749
1284,-9.101086295,2.375998155,1841,-4.667930745,2.277973042,1284,-9.101086295,2.375998155
1285,-7.13105892,2.380070292,1842,-1.561952478,1.930532052,1285,-7.13105892,2.380070292
1286,-10.0379833,2.372521963,1843,-1.434134121,1.482603725,1286,-10.0379833,2.372521963
1287,-5.672972136,2.386442864,1844,-0.186757473,1.892700899,1287,-5.672972136,2.386442864
1288,-4.062414725,2.388690747,1845,-2.483163247,3.228611696,1288,-4.062414725,2.388690747
1289,-7.058159485,2.365881347,1846,-1.485731043,3.231840034,1289,-7.058159485,2.365881347
1290,-6.716544384,2.373296249,1846.5,0.444565413,2.117211205,1290,-6.716544384,2.373296249
1291,-4.684486239,2.392825058,1847,-2.227746048,3.353647561,1291,-4.684486239,2.392825058
1292,-5.639615669,2.375529005,1848,-2.100012925,3.229851819,1292,-5.639615669,2.375529005
1293,-4.875448624,2.389170749,1848.5,-1.663371565,2.485588518,1293,-4.875448624,2.389170749
1294,-6.120470714,1.321559044,1849,1.387886619,3.241140925,1294,-6.120470714,1.321559044
1295,-6.204038673,1.842634149,1850,-1.471657369,3.231885586,1295,-6.204038673,1.842634149
1296,-7.90228038,1.835163579,1851,-2.46207375,3.228679955,1296,-7.90228038,1.835163579
1297,-4.585824966,1.302958393,1852,0.028144252,3.236739917,1297,-4.585824966,1.302958393
1298,-5.49217276,1.888995791,1853,-5.802298961,3.341633005,1298,-5.49217276,1.888995791
1299,-3.19561321,1.830902308,1854,-4.064580304,3.347473712,1299,-3.19561321,1.830902308
1300,-2.516622716,1.300521547,1855,-4.061070991,2.10767606,1300,-2.516622716,1.300521547
1301,-3.647393715,2.010638927,1856,-3.995569046,1.490450054,1301,-3.647393715,2.010638927
1302,-4.288635078,1.829375246,1857,-5.04541315,2.105592926,1302,-4.288635078,1.829375246
1303,-3.140944629,1.300773615,1858,-2.064850014,2.484588946,1303,-3.140944629,1.300773615
1305,-2.849706114,1.81660069,1859,-3.054678021,2.482124541,1305,-2.849706114,1.81660069
1306,1.520013776,1.288333306,1860,-3.836864255,1.217141283,1306,1.520013776,1.288333306
1307,0.747899077,1.942673277,1861,-3.295835572,1.266009739,1307,0.747899077,1.942673277
1308,-3.997194111,1.843736046,1862,-6.08014194,1.71109579,1308,-3.997194111,1.843736046
1310,-1.05186372,1.320324713,1863,-4.900509088,1.28736179,1310,-1.05186372,1.320324713
1311,1.015342327,1.887599196,1864,-7.247882191,1.31113232,1311,1.015342327,1.887599196
1313,-1.310679784,1.302099494,1865,-3.901984151,1.447413315,1313,-1.310679784,1.302099494
1314,-3.003601219,1.824663389,1866,-5.571084413,1.624709023,1314,-3.003601219,1.824663389
1315,-0.546975932,1.869822771,1867,-4.20492019,1.133177444,1315,-0.546975932,1.869822771
1316,-0.217638112,1.302404986,1868,-4.098103118,1.341645701,1316,-0.217638112,1.302404986
1317,-4.47173957,1.829355691,1869,-3.681252264,1.265520184,1317,-4.47173957,1.829355691
1318,-2.027325367,1.821865229,1870,-4.297691962,1.363466375,1318,-2.027325367,1.821865229
1319,0.196644729,1.279052208,1871,-4.500748584,1.364595845,1319,0.196644729,1.279052208
1320,-2.339154342,0.95850499,1872,-4.414619614,1.150827814,1320,-2.339154342,0.95850499
1321,-0.024600973,1.293340973,1873,-6.227201205,1.574587667,1321,-0.024600973,1.293340973
1322,0.546528043,1.057620957,1874,-6.099980085,2.227088306,1322,0.546528043,1.057620957
1323,0.154547616,1.001787356,1875,-5.044237041,1.49145449,1323,0.154547616,1.001787356
1324,0.095931596,1.283104249,1876,-7.453052367,2.2240564,1324,0.095931596,1.283104249
1325,1.944754616,1.052712527,1877,-4.85141882,1.982120914,1325,1.944754616,1.052712527
1326,0.466860849,1.016598617,1878,-6.024105086,1.489985653,1326,0.466860849,1.016598617
1327,2.059622088,1.296429196,1879,-5.092141746,1.981641446,1327,2.059622088,1.296429196
1328,2.569753209,1.068410957,1880,-2.732643396,2.110487372,1328,2.569753209,1.068410957
1329,3.283506084,1.312549423,1881,-4.961269177,2.105770998,1329,3.283506084,1.312549423
1330,3.271435796,1.036415156,1882,-1.483370408,1.491622004,1330,3.271435796,1.036415156
1331,3.465769735,1.304748528,1883,-2.72210134,1.613919169,1331,3.465769735,1.304748528
1332,1.748655405,1.235868713,1884,-3.339134481,2.233274689,1332,1.748655405,1.235868713
1333,2.121602275,1.010732324,1885,-4.451638595,1.534210097,1333,2.121602275,1.010732324
1334,0.427793003,0.883453639,1886,-5.480368146,2.199631628,1334,0.427793003,0.883453639
1335,1.460636105,1.863757475,1887,-5.889460537,1.997167362,1335,1.460636105,1.863757475
1336,3.620238275,1.641685589,1888,-5.989080448,2.591183605,1336,3.620238275,1.641685589
1337,0.868382685,0.994496544,1889,-5.758692849,1.515300462,1337,0.868382685,0.994496544
1338,0.289921555,1.871018924,1890,-3.938237248,2.231932246,1338,0.289921555,1.871018924
1339,-2.002981537,1.27976328,1890.5,-4.866021779,2.229853306,1339,-2.002981537,1.27976328
1340,2.621393858,1.829540634,1891,-2.321465706,2.235555038,1340,2.621393858,1.829540634
1341,0.231515845,1.312328197,1892,-4.427082691,2.230836862,1341,0.231515845,1.312328197
1342,0.698670338,1.612598685,1892.5,-4.05345244,1.909683405,1342,0.698670338,1.612598685
1343,0.634924614,1.29854669,1893,-0.325280421,2.240028004,1343,0.634924614,1.29854669
1344,0.997897234,1.276625215,1894,-1.068157779,2.238363396,1344,0.997897234,1.276625215
1345,-0.40316885,1.613020987,1894.5,-3.240219604,1.579320403,1345,-0.40316885,1.613020987
1346,-1.197216578,1.841266603,1895,-0.940276207,2.238649948,1346,-1.197216578,1.841266603
1347,-0.095715494,1.302311053,1896,-1.061118024,1.740961577,1347,-0.095715494,1.302311053
1348,-3.70564504,2.395528128,1896.5,-1.991582456,2.236294226,1348,-3.70564504,2.395528128
1349,-1.52941503,1.438779821,1897,-4.161636401,2.231431662,1349,-1.52941503,1.438779821
1350,-1.47489321,2.252839805,1898,-3.289967187,2.481538735,1350,-1.47489321,2.252839805
1351,0.40838922,2.264702909,1898.5,-3.598355792,2.604809477,1351,0.40838922,2.264702909
1352,0.068633259,1.4519712,1899,-4.898156527,2.105904561,1352,0.068633259,1.4519712
1353,-0.434588641,1.431900548,1900,-3.655107025,2.480629635,1353,-0.434588641,1.431900548
1354,-1.969965886,1.437786592,1900.5,-1.231795535,2.610996177,1354,-1.969965886,1.437786592
1355,-2.379463866,2.237550312,1901,1.509047314,1.543395933,1355,-2.379463866,2.237550312
1356,-5.892513417,1.546491724,1902,-2.4690811,1.580542237,1356,-5.892513417,1.546491724
1357,-5.363411004,2.238549607,1902.5,-4.080349564,1.983656717,1357,-5.363411004,2.238549607
1358,-4.332663045,2.280236214,1903,-4.26454572,2.231201068,1358,-4.332663045,2.280236214
1359,-6.689735974,2.19522171,1904,-4.013094144,2.23176451,1359,-6.689735974,2.19522171
1360,-7.457616532,2.206410348,1904.5,-4.81692981,2.229963309,1360,-7.457616532,2.206410348
1361,-7.298642239,2.184017031,1905,-5.867659632,2.227608879,1361,-7.298642239,2.184017031
1362,-5.918077748,2.25796436,1906,-4.006075143,2.231780237,1362,-5.918077748,2.25796436
1363,-8.563399167,2.200288898,1906.5,-5.800524911,1.335534616,1363,-8.563399167,2.200288898
1364,-8.26140193,2.195941247,1908,-9.439643587,2.219604932,1364,-8.26140193,2.195941247
1365,-6.631777709,2.220453426,1908.5,-6.288456384,2.226665976,1365,-6.631777709,2.220453426
1366,-9.401361754,2.209243829,1909,-6.595917237,2.10231164,1366,-9.401361754,2.209243829
1367,-12.99061227,2.179613586,1910,-7.704786027,2.223492326,1367,-12.99061227,2.179613586
1368,-8.993506727,2.234395655,1910.5,-7.332385871,1.529770662,1368,-8.993506727,2.234395655
1369,-9.796987835,2.185097765,1911,-9.42917243,2.219628395,1369,-9.796987835,2.185097765
1370,-11.55419409,2.186642961,1912,-8.562113954,2.468412513,1370,-11.55419409,2.186642961
1371,-11.04500234,2.231295436,1913,-7.729589806,0.879134093,1371,-11.04500234,2.231295436
1372,-13.83284603,2.216185832,1914,-5.959884822,2.103657657,1372,-13.83284603,2.216185832
1373,-13.25078413,2.196775414,1915,-6.203841389,2.826537803,1373,-13.25078413,2.196775414
1374,-12.96325868,2.22535331,1916,-11.13662479,1.615615981,1374,-12.96325868,2.22535331
1375,-14.64318619,1.249978405,1917,-9.819195499,1.307736375,1375,-14.64318619,1.249978405
1376,-15.08382854,1.80678473,1918,-11.29377703,1.255850785,1376,-15.08382854,1.80678473
1377,-14.46297283,1.774147384,1919,-11.18772037,1.523829321,1377,-14.46297283,1.774147384
1378,-12.15816789,1.283105801,1920,-14.13408833,1.735621739,1378,-12.15816789,1.283105801
1379,-9.737513505,1.758598313,1921,-12.77968811,1.612931526,1379,-9.737513505,1.758598313
1380,-10.47474904,1.74656441,1922,-12.16153809,1.613941466,1380,-10.47474904,1.74656441
1381,-9.580202991,1.244831485,1923,-14.36909282,1.312923101,1381,-9.580202991,1.244831485
1382,-11.06184618,1.756723129,1924,-11.41646042,1.566365523,1382,-11.06184618,1.756723129
1383,-8.833567619,1.779683422,1925,-12.2740619,1.522155192,1383,-8.833567619,1.779683422
1384,-9.441322809,1.246512061,1926,-14.66537362,1.518470012,1384,-9.441322809,1.246512061
1385,-12.1994483,1.728814473,1927,-15.82649509,1.597417224,1385,-12.1994483,1.728814473
1386,-12.68280597,1.814494371,1928,-15.57796324,1.559771811,1386,-12.68280597,1.814494371
1387,-9.387445111,1.250143904,1929,-18.12426334,1.270254198,1387,-9.387445111,1.250143904
1388,-9.847720373,1.7576422,1930,-14.52881549,1.561434138,1388,-9.847720373,1.7576422
1389,-9.815572519,1.824435151,1931,-16.60866867,2.448378766,1389,-9.815572519,1.824435151
1390,-7.983702632,1.266906161,1932,-20.75866607,1.640027979,1390,-7.983702632,1.266906161
1391,-10.24057489,1.884481728,1933,-18.55850587,2.199171778,1391,-10.24057489,1.884481728
1392,-6.802906871,1.738325512,1934,-15.49587376,2.451149325,1392,-6.802906871,1.738325512
1393,-6.505861027,1.273032985,1935,-16.71722119,2.448108499,1393,-6.505861027,1.273032985
1394,-7.168300021,1.739839728,1936,-16.46891427,2.203854045,1394,-7.168300021,1.739839728
1395,-8.719604198,1.772753883,1937,-17.19979498,2.079870968,1395,-8.719604198,1.772753883
1396,-5.946611137,1.276652034,1938,-16.21707816,1.558759163,1396,-5.946611137,1.276652034
1397,-2.971507193,1.853289004,1939,-20.12479603,2.439624559,1397,-2.971507193,1.853289004
1398,-3.586510975,1.789714725,1940,-23.04453414,2.553972959,1398,-3.586510975,1.789714725
1399,-2.910392473,1.278683918,1941,-19.87389602,2.562261693,1399,-2.910392473,1.278683918
1400,-2.992921007,1.774461014,1942,-20.41934667,1.509602735,1400,-2.992921007,1.774461014
1401,-4.451780511,1.807465643,1943,-24.67468506,1.640224007,1401,-4.451780511,1.807465643
1402,-5.196169714,1.477778474,1944,-22.84831809,1.682228316,1402,-5.196169714,1.477778474
1403,-3.738410353,2.056420492,1945,-22.41903305,2.555608155,1403,-3.738410353,2.056420492
1404,-4.492235458,2.023217668,1947,-21.5598971,2.070643813,1404,-4.492235458,2.023217668
1405,-4.621741848,1.355738009,1948,-22.16527497,2.434544317,1405,-4.621741848,1.355738009
1406,-1.415794739,2.046451589,1949,-26.04936579,2.182386582,1406,-1.415794739,2.046451589
1407,-2.288117952,2.06205813,1950,-25.80341551,2.182937697,1407,-2.288117952,2.06205813
1408,-1.343834468,1.432675444,1951,-25.55740311,2.183488951,1408,-1.343834468,1.432675444
1409,-1.147158224,2.052368507,1952,-25.79655007,2.182953081,1409,-1.147158224,2.052368507
1410,-0.287678046,2.054975731,1953,-24.09377857,2.429742864,1410,-0.287678046,2.054975731
1411,-3.14303954,1.35718067,1954,-22.50972277,3.650530103,1411,-3.14303954,1.35718067
1412,0.646973538,1.45613014, , , ,1412,0.646973538,1.45613014
1413,-0.262990015,1.308776352, , , ,1413,-0.262990015,1.308776352
1414,-0.716034883,1.076462404, , , ,1414,-0.716034883,1.076462404
1415,-1.281771212,1.409865994, , , ,1415,-1.281771212,1.409865994
1416,0.35233649,1.415569452, , , ,1416,0.35233649,1.415569452
1417,-1.318401571,1.124872226, , , ,1417,-1.318401571,1.124872226
1418,-0.419503501,1.409213187, , , ,1418,-0.419503501,1.409213187
1419,-2.463252234,1.45646757, , , ,1419,-2.463252234,1.45646757
1420,-0.991166326,1.067161827, , , ,1420,-0.991166326,1.067161827
1421,-3.339644886,1.951681523, , , ,1421,-3.339644886,1.951681523
1422,-1.114476599,1.944040161, , , ,1422,-1.114476599,1.944040161
1423,2.514367121,1.30725043, , , ,1423,2.514367121,1.30725043
1424,-0.046142868,1.945964167, , , ,1424,-0.046142868,1.945964167
1425,2.023283476,1.977034038, , , ,1425,2.023283476,1.977034038
1426,2.679116486,1.321259777, , , ,1426,2.679116486,1.321259777
1427,2.762020815,1.274721355, , , ,1427,2.762020815,1.274721355
1428,4.983824454,1.944071997, , , ,1428,4.983824454,1.944071997
1429,3.554378592,1.95668447, , , ,1429,3.554378592,1.95668447
1430,-1.977231466,1.938275022, , , ,1430,-1.977231466,1.938275022
1431,1.422445426,1.94999514, , , ,1431,1.422445426,1.94999514
1432,4.033847191,1.944808301, , , ,1432,4.033847191,1.944808301
1433,2.42899855,1.9544863, , , ,1433,2.42899855,1.9544863
1434,0.997757387,1.280419611, , , ,1434,0.997757387,1.280419611
1435,3.230734831,1.93723752, , , ,1435,3.230734831,1.93723752
1436,1.892553915,1.676608382, , , ,1436,1.892553915,1.676608382
1437,4.044510118,1.952716021, , , ,1437,4.044510118,1.952716021
1438,2.384514433,1.948092572, , , ,1438,2.384514433,1.948092572
1439,3.678973294,1.880912785, , , ,1439,3.678973294,1.880912785
1440,3.126951997,1.89434066, , , ,1440,3.126951997,1.89434066
1441,2.871172872,1.878124493, , , ,1441,2.871172872,1.878124493
1442,3.12401953,1.669941592, , , ,1442,3.12401953,1.669941592
1443,5.263511408,1.269385694, , , ,1443,5.263511408,1.269385694
1444,4.666482777,1.895028717, , , ,1444,4.666482777,1.895028717
1445,7.234705693,1.677753476, , , ,1445,7.234705693,1.677753476
1446,5.632132466,1.740379304, , , ,1446,5.632132466,1.740379304
1447,7.703009,1.242799696, , , ,1447,7.703009,1.242799696
1448,8.750436967,1.900591963, , , ,1448,8.750436967,1.900591963
1449,7.95097445,1.253371881, , , ,1449,7.95097445,1.253371881
1450,9.75802788,1.890895083, , , ,1450,9.75802788,1.890895083
1451,7.492141524,1.959295373, , , ,1451,7.492141524,1.959295373
1452,7.295987088,1.884615291, , , ,1452,7.295987088,1.884615291
1453,8.691554835,1.883170503, , , ,1453,8.691554835,1.883170503
1454,7.716077964,1.6732195, , , ,1454,7.716077964,1.6732195
1455,6.219350648,1.308109719, , , ,1455,6.219350648,1.308109719
1456,6.355130837,1.661499255, , , ,1456,6.355130837,1.661499255
1457,7.937484152,1.354526997, , , ,1457,7.937484152,1.354526997
1458,9.079570515,1.29133605, , , ,1458,9.079570515,1.29133605
1459,9.739317245,1.660243085, , , ,1459,9.739317245,1.660243085
1460,8.900780225,1.214273547, , , ,1460,8.900780225,1.214273547
1461,11.54849089,1.67245212, , , ,1461,11.54849089,1.67245212
1462,10.62043777,1.28535851, , , ,1462,10.62043777,1.28535851
1463,13.20505755,1.924962342, , , ,1463,13.20505755,1.924962342
1464,10.58831617,1.669044889, , , ,1464,10.58831617,1.669044889
1465,8.222676773,1.990344093, , , ,1465,8.222676773,1.990344093
1466,8.189877498,1.657963265, , , ,1466,8.189877498,1.657963265
1467,10.60843797,1.872170665, , , ,1467,10.60843797,1.872170665
1468,10.99108294,1.244783364, , , ,1468,10.99108294,1.244783364
1469,10.78248786,1.664035542, , , ,1469,10.78248786,1.664035542
1470,9.42346442,1.675340963, , , ,1470,9.42346442,1.675340963
1471,8.950603019,1.677945347, , , ,1471,8.950603019,1.677945347
1472,7.456457395,1.659507585, , , ,1472,7.456457395,1.659507585
1473,7.821687553,1.659076992, , , ,1473,7.821687553,1.659076992
1474,11.53537742,1.675758323, , , ,1474,11.53537742,1.675758323
1475,11.19100334,1.701621111, , , ,1475,11.19100334,1.701621111
1476,12.96314598,1.696849235, , , ,1476,12.96314598,1.696849235
1477,12.44094782,1.708541032, , , ,1477,12.44094782,1.708541032
1478,9.759960661,1.681125263, , , ,1478,9.759960661,1.681125263
1479,8.636142833,1.715967284, , , ,1479,8.636142833,1.715967284
1480,12.74762868,1.697658518, , , ,1480,12.74762868,1.697658518
1481,11.14515036,1.335915866, , , ,1481,11.14515036,1.335915866
1482,11.5517758,1.324427617, , , ,1482,11.5517758,1.324427617
1483,8.593908063,1.331603123, , , ,1483,8.593908063,1.331603123
1484,12.16171121,2.047765878, , , ,1484,12.16171121,2.047765878
1485,11.22097434,1.338505446, , , ,1485,11.22097434,1.338505446
1486,11.32166225,1.351220345, , , ,1486,11.32166225,1.351220345
1487,9.374066825,1.380173918, , , ,1487,9.374066825,1.380173918
1488,10.92777945,1.323780172, , , ,1488,10.92777945,1.323780172
1489,11.83921449,1.339844285, , , ,1489,11.83921449,1.339844285
1490,11.75687715,1.341479801, , , ,1490,11.75687715,1.341479801
1491,11.00206864,1.383476971, , , ,1491,11.00206864,1.383476971
1492,10.74754649,1.333561384, , , ,1492,10.74754649,1.333561384
1493,11.81013466,1.567115814, , , ,1493,11.81013466,1.567115814
1494,12.41673037,1.555524558, , , ,1494,12.41673037,1.555524558
1495,10.35264556,1.546785795, , , ,1495,10.35264556,1.546785795
1496,11.17471862,1.555223336, , , ,1496,11.17471862,1.555223336
1497,10.66927004,1.291153674, , , ,1497,10.66927004,1.291153674
1498,9.017828047,1.540529785, , , ,1498,9.017828047,1.540529785
1499,11.01575168,2.043692232, , , ,1499,11.01575168,2.043692232
1500,11.20818013,1.510590206, , , ,1500,11.20818013,1.510590206
1501,9.741036521,1.80673001, , , ,1501,9.741036521,1.80673001
1502,8.843394107,1.882153022, , , ,1502,8.843394107,1.882153022
1503,10.30426602,1.269016036, , , ,1503,10.30426602,1.269016036
1504,10.46669054,1.888073059, , , ,1504,10.46669054,1.888073059
1505,11.24258777,1.87737344, , , ,1505,11.24258777,1.87737344
1506,9.127710714,1.280286895, , , ,1506,9.127710714,1.280286895
1507,12.19884407,1.953786537, , , ,1507,12.19884407,1.953786537
1508,7.398707025,1.545875414, , , ,1508,7.398707025,1.545875414
1509,11.61075924,1.011779324, , , ,1509,11.61075924,1.011779324
1510,12.69674718,1.674935491, , , ,1510,12.69674718,1.674935491
1511,9.3593101,1.745032827, , , ,1511,9.3593101,1.745032827
1512,12.54232747,1.223269372, , , ,1512,12.54232747,1.223269372
1513,11.63527366,1.659303854, , , ,1513,11.63527366,1.659303854
1514,12.0904007,1.674809129, , , ,1514,12.0904007,1.674809129
1515,11.4908869,1.206932863, , , ,1515,11.4908869,1.206932863
1516,9.020953514,1.691546015, , , ,1516,9.020953514,1.691546015
1517,9.479427114,1.668877876, , , ,1517,9.479427114,1.668877876
1518,11.43533032,1.197816192, , , ,1518,11.43533032,1.197816192
1519,9.995092264,1.698786733, , , ,1519,9.995092264,1.698786733
1521,11.04101693,1.28579286, , , ,1521,11.04101693,1.28579286
1522,11.87442782,1.973693139, , , ,1522,11.87442782,1.973693139
1523,11.19052979,1.980264087, , , ,1523,11.19052979,1.980264087
1524,11.8810949,1.288515638, , , ,1524,11.8810949,1.288515638
1525,11.65555174,1.964712569, , , ,1525,11.65555174,1.964712569
1526,13.12061336,1.979331087, , , ,1526,13.12061336,1.979331087
1527,11.90831741,1.296006893, , , ,1527,11.90831741,1.296006893
1528,15.9768998,1.966384898, , , ,1528,15.9768998,1.966384898
1529,11.41154456,1.977952199, , , ,1529,11.41154456,1.977952199
1530,11.46738588,1.275744392, , , ,1530,11.46738588,1.275744392
1531,12.50410444,1.980861474, , , ,1531,12.50410444,1.980861474
1532,13.19797862,1.989966345, , , ,1532,13.19797862,1.989966345
1533,13.77196663,1.290975705, , , ,1533,13.77196663,1.290975705
1534,12.8554895,1.977342935, , , ,1534,12.8554895,1.977342935
1535,14.14773062,1.963231016, , , ,1535,14.14773062,1.963231016
1536,13.34106956,1.27746742, , , ,1536,13.34106956,1.27746742
1537,12.31512681,1.986695474, , , ,1537,12.31512681,1.986695474
1538,13.65871072,1.962302293, , , ,1538,13.65871072,1.962302293
1539,10.50005478,1.292194677, , , ,1539,10.50005478,1.292194677
1540,8.764026479,1.99087332, , , ,1540,8.764026479,1.99087332
1541,10.52736827,1.97280307, , , ,1541,10.52736827,1.97280307
1542,11.43048572,1.302675925, , , ,1542,11.43048572,1.302675925
1543,11.25559258,1.981524029, , , ,1543,11.25559258,1.981524029
1544,10.33441622,1.977596768, , , ,1544,10.33441622,1.977596768
1545,14.8189563,1.61829253, , , ,1545,14.8189563,1.61829253
1546,9.576212228,1.689118014, , , ,1546,9.576212228,1.689118014
1547,10.7724081,1.244226779, , , ,1547,10.7724081,1.244226779
1548,7.775367337,1.718506903, , , ,1548,7.775367337,1.718506903
1549,10.11305139,1.685893351, , , ,1549,10.11305139,1.685893351
1550,10.77654546,1.209684706, , , ,1550,10.77654546,1.209684706
1551,7.54163037,1.655261179, , , ,1551,7.54163037,1.655261179
1552,9.244679339,1.657300872, , , ,1552,9.244679339,1.657300872
1553,9.617212743,1.20701466, , , ,1553,9.617212743,1.20701466
1554,7.656604486,1.676024585, , , ,1554,7.656604486,1.676024585
1555,7.994755585,1.556230703, , , ,1555,7.994755585,1.556230703
1556,8.003444774,1.245846358, , , ,1556,8.003444774,1.245846358
